frame_idx,track_id,similarity_score,is_target,bbox_x1,bbox_y1,bbox_x2,bbox_y2
292,214,0.4931,False,495,481,566,682
292,231,0.4456,False,616,454,697,700
292,266,0.3881,False,1551,98,1896,1074
292,275,0.4069,False,111,537,144,635
292,279,0.5259,False,1290,334,1467,953
292,264,0.5171,False,575,474,634,683
292,284,0.5116,False,1029,451,1122,714
292,291,0.4809,False,1102,464,1154,703
292,288,0.5129,False,1453,351,1596,937
292,293,0.4815,False,911,488,959,678
293,1,0.4389,False,175,481,243,671
293,2,0.4528,False,241,483,302,668
293,6,0.5093,False,308,480,377,671
293,52,0.4748,False,361,428,505,744
293,138,0.4694,False,668,187,927,1073
293,214,0.4967,False,495,484,564,683
293,231,0.4457,False,615,453,695,697
293,266,0.4088,False,1548,90,1900,1073
293,275,0.4025,False,111,537,144,635
293,279,0.5383,False,1299,330,1478,954
293,264,0.4954,False,573,482,630,681
293,284,0.517,False,1029,461,1117,715
293,291,0.4587,False,1102,467,1153,701
293,288,0.5093,False,1461,344,1611,943
293,293,0.4669,False,910,490,958,678
294,1,0.4355,False,176,482,244,671
294,2,0.4641,False,242,485,301,667
294,6,0.492,False,309,480,378,672
294,52,0.4855,False,362,426,506,744
294,138,0.4733,False,667,187,924,1071
294,214,0.4451,False,492,480,562,682
294,231,0.4488,False,611,453,692,697
294,266,0.4144,False,1558,84,1914,1073
294,275,0.4182,False,110,539,143,637
294,279,0.4977,False,1301,328,1479,954
294,264,0.4669,False,570,485,626,682
294,284,0.5136,False,1028,464,1114,715
294,291,0.4452,False,1102,473,1152,701
294,288,0.5345,False,1470,342,1627,950
294,293,0.4742,False,909,489,958,677
295,1,0.4469,False,177,483,244,671
295,2,0.4519,False,242,487,301,669
295,6,0.4927,False,309,480,379,672
295,52,0.4735,False,366,429,507,743
295,138,0.4751,False,667,190,922,1070
295,214,0.4128,False,494,486,557,671
295,231,0.4598,False,609,453,689,697
295,266,0.4047,False,1571,70,1920,1072
295,275,0.4069,False,109,538,142,636
295,279,0.4898,False,1303,326,1480,952
295,264,0.5072,False,566,485,621,680
295,284,0.52,False,1027,476,1109,715
295,291,0.4551,False,1103,479,1151,700
295,288,0.517,False,1483,340,1649,957
295,293,0.4748,False,908,489,958,677
296,1,0.4338,False,177,482,245,670
296,2,0.4656,False,244,488,303,670
296,6,0.4979,False,309,479,380,671
296,52,0.4729,False,368,432,507,743
296,138,0.4763,False,668,191,919,1064
296,214,0.4062,False,495,488,554,662
296,231,0.4634,False,609,455,689,698
296,266,0.4014,False,1614,60,1920,1070
296,275,0.4094,False,110,538,143,635
296,279,0.4874,False,1314,327,1491,953
296,264,0.4781,False,566,494,619,682
296,284,0.5245,False,1023,466,1108,715
296,291,0.4668,False,1101,480,1151,701
296,288,0.527,False,1498,341,1673,962
296,293,0.477,False,908,487,958,677
296,298,0.5295,False,1643,334,1739,757
297,1,0.4602,False,178,483,244,668
297,2,0.4633,False,244,488,303,671
297,6,0.4906,False,308,478,379,671
297,52,0.485,False,370,433,506,742
297,138,0.4812,False,669,192,916,1057
297,214,0.4159,False,498,492,553,657
297,231,0.4491,False,607,456,687,699
297,266,0.4043,False,1624,50,1920,1070
297,275,0.4094,False,108,539,142,637
297,279,0.5082,False,1322,327,1501,955
297,264,0.5052,False,565,485,620,681
297,284,0.5251,False,1017,459,1105,715
297,291,0.4607,False,1101,480,1151,701
297,288,0.5275,False,1511,343,1697,971
297,293,0.4699,False,908,488,958,678
297,298,0.5434,False,1654,329,1752,758
298,1,0.4594,False,179,484,245,667
298,2,0.4709,False,244,488,304,671
298,6,0.4843,False,307,479,379,671
298,52,0.4906,False,368,434,502,743
298,138,0.4985,False,667,195,912,1055
298,214,0.407,False,500,494,554,656
298,231,0.4466,False,605,457,686,699
298,266,0.4122,False,1666,37,1920,974
298,275,0.4268,False,109,537,142,634
298,279,0.494,False,1331,325,1512,959
298,264,0.4663,False,564,487,619,681
298,284,0.521,False,1011,456,1102,716
298,291,0.452,False,1101,478,1151,702
298,288,0.5191,False,1515,347,1709,973
298,293,0.4733,False,907,486,959,678
298,298,0.5773,False,1657,350,1750,758
299,1,0.4659,False,180,484,246,667
299,2,0.4514,False,246,487,306,671
299,6,0.4872,False,308,478,379,670
299,52,0.4942,False,367,435,500,743
299,138,0.4977,False,665,196,908,1053
299,214,0.4386,False,505,505,555,654
299,231,0.4441,False,604,459,684,699
299,266,0.4276,False,1691,27,1920,948
299,275,0.4268,False,110,537,142,632
299,279,0.477,False,1341,325,1524,961
299,264,0.4557,False,565,497,617,681
299,284,0.5361,False,1006,456,1099,716
299,291,0.4552,False,1098,471,1151,703
299,288,0.5437,False,1508,351,1712,982
299,293,0.4625,False,907,486,960,679
299,298,0.5845,False,1662,378,1749,757
299,299,0.4286,False,477,468,519,618
